CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15591100,675,Other Provinces,Male,36,9,26547.6375,1,0,1,5748.58,0
15733114,552,Other Provinces,Male,45,9,0,2,1,0,6688.14,0
15689341,655,Copperbelt,Female,50,10,0,4,1,0,44816.985,1
15792232,595,Other Provinces,Female,43,5,0,2,0,0,26287.45,0
15585388,660,Lusaka,Male,31,9,31297.4375,2,1,1,34968.6075,0
15745030,809,Lusaka,Male,41,1,19926.5625,2,1,0,41418.7525,0
15671172,623,Copperbelt,Male,23,1,26503.05,2,0,1,47853.985,0
15620981,684,Copperbelt,Female,48,3,18327.345,1,0,0,5307.085,1
15661532,650,Copperbelt,Female,31,1,40141.5275,2,0,0,6768.4525,0
15704168,535,Lusaka,Male,38,8,31868.81,1,0,0,15193.94,1
15568953,477,Copperbelt,Male,27,1,32138.745,1,1,1,33293.2975,0
15679642,695,Other Provinces,Male,44,8,0,2,1,1,17743.5325,0
15584776,847,Other Provinces,Female,37,9,28178.0425,1,1,0,29024.315,0
15610426,764,Copperbelt,Female,39,5,20260.605,1,0,1,27451.2925,0
15635197,640,Lusaka,Male,26,5,22600.6925,1,1,1,824.6625,0
15779985,750,Lusaka,Female,37,1,33299.9275,2,1,1,6841.6925,0
15715519,614,Other Provinces,Male,36,5,0,2,1,0,32652.695,0
15634815,701,Copperbelt,Female,37,3,0,2,1,1,41067.07,0
15637678,661,Copperbelt,Male,35,5,0,1,1,0,38848.63,0
15566378,515,Copperbelt,Male,48,5,32346.985,1,0,1,36988.9775,1
15720284,607,Lusaka,Female,37,4,33981.765,1,0,0,45222.6,0
15626147,608,Copperbelt,Female,62,8,36244.125,1,0,0,43959.0075,1
15720155,630,Lusaka,Male,29,6,32838.5975,1,0,1,2331.0775,1
15650068,511,Copperbelt,Male,58,0,37279.3275,1,1,1,40649.8775,0
15658459,784,Other Provinces,Male,33,10,0,2,1,0,40505.6175,0
15694510,725,Copperbelt,Male,45,1,32463.83,1,0,0,6054.6625,0
15791131,551,Lusaka,Female,30,2,35835.11,1,1,0,36449.1225,0
15600792,613,Other Provinces,Male,29,0,0,2,0,1,33474.33,0
15775067,606,Copperbelt,Male,47,3,23394.67,2,0,1,34430.14,1
15704795,521,Copperbelt,Female,77,6,0,2,1,1,12263.525,0
15656865,613,Lusaka,Male,69,9,19694.6225,1,0,1,2187.8975,0
15727489,567,Other Provinces,Female,45,1,39330.1275,1,1,0,15548.48,0
15776629,650,Copperbelt,Female,39,4,0,2,0,0,46568.925,0
15770968,741,Lusaka,Female,19,8,27177.8925,2,1,0,6214.3125,0
15803415,579,Copperbelt,Female,39,3,41625.2925,2,1,0,23458.91,0
15611223,752,Lusaka,Female,38,10,25412.125,2,1,0,43000.36,0
15769915,643,Other Provinces,Female,20,0,33328.335,1,1,1,991.4225,0
15630241,594,Copperbelt,Male,61,3,15597.805,1,1,1,48108.5275,0
15763515,513,Copperbelt,Male,30,5,0,2,1,0,40630.915,0
15683339,656,Other Provinces,Female,34,6,14969.3325,1,1,0,3508.155,1
15702571,778,Lusaka,Female,35,1,37989.5475,3,1,1,32809.5925,1
15619343,561,Copperbelt,Male,56,7,38189.75,2,1,0,33291.7775,1
15613962,499,Copperbelt,Female,38,9,0,2,0,1,45760.55,0
15765402,520,Copperbelt,Female,39,6,36411.0125,1,0,0,26029.7325,0
15803202,350,Copperbelt,Male,51,10,0,1,1,1,31455.9475,1
15629117,584,Copperbelt,Male,28,10,0,2,1,0,4958.58,0
15646720,628,Other Provinces,Female,55,7,0,3,1,0,21472.6875,1
15624347,651,Copperbelt,Male,40,4,0,2,1,1,36928.9575,0
15810807,513,Copperbelt,Female,43,9,0,2,1,0,38124.95,0
15761053,596,Lusaka,Male,48,2,32831.6175,1,0,0,285.005,1
15649858,469,Other Provinces,Male,37,9,24194.1225,1,1,1,29972.715,0
15614365,696,Lusaka,Male,31,3,37651.13,1,0,0,1391.65,0
15692132,717,Other Provinces,Female,22,6,25265.0625,1,0,1,21174.89,0
15727868,711,Copperbelt,Female,38,2,32255.515,2,1,1,3593.715,1
15655658,678,Copperbelt,Female,48,2,0,2,1,1,8075.47,0
15641004,605,Other Provinces,Female,48,10,37578.98,1,0,1,33371.59,0
15787597,420,Lusaka,Female,31,1,27094.4375,2,1,1,2476.1575,0
15690188,631,Copperbelt,Male,33,7,0,1,1,1,14510.755,1
15721507,713,Copperbelt,Female,32,1,29273.505,1,0,0,37389.7075,1
15661734,608,Lusaka,Male,42,8,32847.6875,2,1,0,17794.5225,0
15742480,775,Lusaka,Male,36,2,27487.2625,2,0,1,17920.635,0
15639265,714,Copperbelt,Male,54,7,31528.32,1,1,0,28194.345,0
15779862,658,Lusaka,Female,31,3,33250.7575,1,0,1,36584.8175,1
15773098,834,Other Provinces,Male,34,5,0,2,0,0,13359.275,0
15775809,677,Lusaka,Female,26,6,24680.9175,1,0,1,37786.6675,0
15813192,494,Copperbelt,Male,25,6,0,2,0,1,27497.0225,0
15657829,806,Lusaka,Male,30,8,42019.7075,1,1,0,21257.09,1
15720847,601,Copperbelt,Male,35,2,0,2,1,1,29745.795,0
15726087,592,Copperbelt,Female,62,5,0,1,1,1,25235.3925,0
15691863,751,Copperbelt,Female,39,3,0,2,1,1,21043.835,0
15800736,601,Other Provinces,Female,42,4,24190.9725,1,1,1,49810.6625,0
15623966,578,Copperbelt,Female,35,2,0,2,0,1,6597.48,0
15598884,650,Other Provinces,Female,23,5,0,1,1,1,45155.6075,0
15754649,705,Other Provinces,Female,57,3,0,2,1,1,8533.535,0
15566988,656,Lusaka,Female,46,7,35383.88,1,1,0,12648.7875,1
15753847,645,Other Provinces,Male,45,4,0,1,0,1,43729.2125,1
15623082,507,Copperbelt,Female,35,2,0,2,1,0,24408.4825,0
15623053,454,Other Provinces,Male,40,2,30794.2525,1,1,0,37077.495,0
15657468,711,Lusaka,Female,53,5,30951.2575,1,1,0,25607.1275,0
15760550,741,Other Provinces,Male,39,7,35909.395,2,0,1,43556.915,0
15589019,633,Other Provinces,Female,33,4,23213.755,1,1,1,39953.295,0
15658614,565,Lusaka,Female,38,7,36350.1725,2,1,1,20961.1975,0
15729763,655,Other Provinces,Male,34,1,29028.7325,1,1,1,12373.0375,0
15653997,699,Other Provinces,Male,31,6,28623.42,1,0,0,34599.08,0
15622117,625,Other Provinces,Female,31,8,0,2,1,0,37960.885,0
15607634,606,Lusaka,Male,40,9,23823.465,2,0,1,24246.395,0
15792646,647,Other Provinces,Female,64,1,22804,1,1,1,10450.045,0
15746708,589,Lusaka,Male,55,7,29990.37,1,1,0,16289.2075,1
15703119,652,Copperbelt,Male,38,6,0,2,1,1,36425.055,0
15641416,732,Lusaka,Female,61,9,23716.795,2,1,1,39381.9,1
15800620,691,Copperbelt,Female,29,9,0,2,0,0,49908.9825,0
15702601,680,Lusaka,Male,30,4,27075.0675,2,0,1,11096.1425,1
15757829,609,Lusaka,Female,40,10,34347.4425,2,1,0,42530.555,0
15574369,415,Other Provinces,Male,53,5,41814.86,1,1,1,5589.3125,0
15745295,727,Other Provinces,Female,31,0,0,1,1,0,30437.76,1
15717191,508,Copperbelt,Male,49,1,23454.3525,2,1,1,33117.19,1
15592736,551,Lusaka,Male,54,5,25748.51,1,1,0,44170.04,1
15702298,655,Lusaka,Male,41,8,31390.4925,1,0,0,41010.235,1
15809263,729,Lusaka,Male,29,5,27419.13,1,1,1,6387.1175,0
15789611,568,Lusaka,Male,46,8,37709.23,1,0,0,16129.2,1
15612771,452,Copperbelt,Male,35,4,37043.11,1,1,1,1043.92,0
15770474,685,Copperbelt,Female,33,1,0,3,0,1,17555.2825,1
15610090,667,Copperbelt,Male,40,8,18236.3225,2,1,0,24732.875,0
15686963,680,Other Provinces,Female,30,3,0,1,1,0,40032.895,0
15814664,740,Lusaka,Male,33,2,31631.0275,1,1,0,34217.3275,0
15591091,644,Copperbelt,Male,44,5,18337.14,1,1,0,39291.6975,1
15712825,511,Other Provinces,Female,29,9,0,2,0,1,35169.245,0
15684516,629,Other Provinces,Male,34,1,30287.7625,1,0,0,29839.4825,0
15679961,708,Other Provinces,Male,46,7,17199.93,1,1,1,9926.035,0
15590434,577,Other Provinces,Male,41,4,22253.9025,1,0,1,33806.8075,0
15745527,655,Copperbelt,Male,37,5,23286.75,2,1,0,16553.5325,0
15650034,564,Copperbelt,Female,28,1,0,1,1,1,40607.0125,0
15602456,850,Lusaka,Female,47,4,24804.8675,2,1,1,30535.2825,0
15767804,729,Copperbelt,Male,44,6,0,2,1,0,37933.3575,0
15801395,790,Copperbelt,Female,33,10,33780.18,1,0,0,48801.2475,0
15774336,648,Lusaka,Male,44,9,27842.4475,2,1,1,22986.935,0
15632069,776,Copperbelt,Male,39,8,31302.8875,2,1,0,36124.0175,0
15774854,592,Copperbelt,Male,54,8,0,1,1,1,7184.4275,1
15687413,619,Other Provinces,Female,38,6,0,2,1,1,29404.0725,0
15597239,548,Other Provinces,Male,39,7,32867.11,1,1,0,41243.955,0
15801336,649,Lusaka,Female,37,8,28684.315,1,1,1,26663.97,1
15589147,580,Other Provinces,Male,61,8,31480.3425,1,1,1,23669.4575,0
15724834,498,Copperbelt,Female,30,1,0,2,0,0,33948.8825,0
15792151,635,Other Provinces,Female,37,3,0,2,1,0,22771.6825,0
15755196,834,Copperbelt,Female,49,2,32848.64,1,0,0,48591.44,1
15597957,614,Other Provinces,Male,66,2,0,2,0,1,45020.675,0
15811958,850,Lusaka,Male,44,2,28188.835,2,0,0,39542.84,0
15632859,444,Copperbelt,Male,36,7,0,2,0,1,34685.965,0
15790336,664,Lusaka,Male,36,6,17785.6925,2,1,0,30608.2725,0
15719276,741,Other Provinces,Male,35,6,18592.8725,1,0,0,24898.9175,0
15762277,710,Copperbelt,Male,47,5,39655.785,1,0,0,20874.9725,1
15707962,606,Copperbelt,Male,40,6,29875.47,2,1,0,11693.735,0
15738224,593,Copperbelt,Male,32,6,24790.5725,1,1,0,32096.0275,0
15662063,746,Copperbelt,Male,36,7,35600.1925,1,1,1,48359.6725,0
15773487,634,Lusaka,Female,31,8,19199.73,1,0,0,49005.4325,0
15815316,644,Copperbelt,Male,50,9,19204.25,4,1,0,49092.7825,1
15745533,799,Copperbelt,Female,63,1,27578.5525,2,1,0,9366,1
15779176,565,Lusaka,Female,58,3,27222.06,3,0,1,33968.8775,1
15587174,726,Copperbelt,Male,29,7,0,2,1,1,22961.035,1
15615896,621,Other Provinces,Male,39,8,0,2,1,0,9030.74,0
15708610,690,Lusaka,Male,44,9,25092.1575,2,0,0,8835.5825,0
15798975,606,Lusaka,Male,48,4,33100.89,1,0,0,9022.9775,1
15576368,624,Lusaka,Female,48,3,30597.095,2,0,0,7505.0225,0
15710671,786,Copperbelt,Male,34,3,34340.49,1,0,0,45920.5225,0
15621546,620,Copperbelt,Female,33,9,31909.5875,1,1,1,48179.3925,0
15782390,621,Copperbelt,Female,40,6,0,1,1,0,38788.8125,0
15746986,850,Lusaka,Female,40,4,24497.6225,2,0,0,26672.755,0
15576723,740,Copperbelt,Female,37,7,0,2,1,1,48567.7275,0
15725794,659,Copperbelt,Female,49,1,0,1,1,0,29062.43,1
15689616,586,Other Provinces,Male,34,5,42023.5025,1,0,0,5014.6525,0
15679818,636,Lusaka,Male,67,7,34177.3375,1,0,1,16688.275,1
15760102,551,Copperbelt,Female,36,5,0,1,1,0,45869.78,0
15700937,767,Other Provinces,Female,24,5,0,2,1,1,16861.4625,0
15594928,798,Lusaka,Female,38,4,32263.7825,1,1,0,39286.8975,0
15619304,502,Copperbelt,Female,42,8,39915.2,3,1,0,28482.8925,1
15650258,479,Copperbelt,Female,35,2,28272.6,1,1,0,48912.4475,0
15777179,687,Copperbelt,Male,35,9,0,2,0,1,18283.455,0
15684267,607,Lusaka,Male,39,2,21117.1675,2,1,1,30486.355,0
15605215,767,Copperbelt,Male,48,9,0,2,0,1,43864.5525,0
15709917,601,Copperbelt,Female,46,3,24550.69,1,0,0,34440.9825,0
15749851,702,Other Provinces,Female,26,4,33804.8925,1,0,1,14936.9075,0
15593683,668,Other Provinces,Female,30,8,0,2,1,0,34616.425,0
15632736,850,Lusaka,Female,30,3,26227.8375,2,1,1,10733.315,0
15750441,782,Copperbelt,Male,36,5,20302.68,2,0,1,27000.845,0
15788723,599,Lusaka,Female,49,10,35972.055,2,1,1,41559.095,1
15694879,590,Other Provinces,Female,23,7,0,2,1,0,49197.475,0
15694995,712,Copperbelt,Male,23,2,0,2,0,1,16698.945,0
15790757,769,Copperbelt,Female,25,10,0,2,0,0,46981.4375,0
15581252,632,Other Provinces,Female,29,7,20230.6875,1,1,0,1955.195,0
15647975,651,Lusaka,Male,26,5,36759.33,1,0,0,35440.815,0
15797919,773,Other Provinces,Male,37,2,25798.8,2,1,0,44567.09,0
15673074,527,Lusaka,Female,30,6,31665.8775,1,1,1,40566.9775,0
15596088,705,Copperbelt,Female,50,4,19266.475,2,0,1,36289.815,0
15757617,735,Copperbelt,Male,55,6,33535.17,1,1,0,566.97,0
15576131,666,Copperbelt,Male,40,5,0,2,1,0,36969.5125,0
15666711,586,Copperbelt,Female,46,0,0,3,0,1,32888.455,1
15696826,633,Copperbelt,Female,32,1,26000.345,1,0,1,9160.6625,0
15617206,431,Lusaka,Male,42,8,30205.715,2,1,0,31538.31,0
15714883,508,Copperbelt,Female,25,2,27848.8825,1,0,1,12049.265,0
15763415,567,Lusaka,Male,41,0,33594.7225,1,1,1,26436.735,0
15615032,624,Other Provinces,Male,46,3,0,2,1,1,15706.2575,0
15719561,768,Copperbelt,Male,42,5,0,3,0,0,15171.6,0
15723318,619,Copperbelt,Female,55,0,0,3,0,0,15202.66,1
15623143,732,Copperbelt,Female,43,9,0,2,1,0,45786.7925,0
15616122,777,Copperbelt,Male,39,8,0,2,1,1,4653.38,0
15602030,717,Copperbelt,Male,28,4,32051.6975,1,1,1,13568.03,0
15585580,796,Lusaka,Female,52,9,41798.59,1,1,1,15702.2325,1
15622461,562,Copperbelt,Female,51,7,30705.5,2,0,0,8156.5525,0
15768282,724,Lusaka,Male,36,6,23653.7775,2,1,1,2656.8025,0
15606386,753,Lusaka,Female,46,3,27878.1875,3,1,0,39894.1875,1
15569945,509,Other Provinces,Male,29,1,0,2,1,0,17278.285,0
15568429,633,Other Provinces,Female,46,3,0,2,1,0,30062.645,0
15643679,784,Lusaka,Male,28,2,17558.435,2,1,1,44813.1825,0
15617657,664,Copperbelt,Female,36,0,25875.555,1,1,1,36547.955,0
15708046,744,Other Provinces,Male,31,0,29387.8075,1,1,0,39739.725,0
15602554,664,Copperbelt,Female,31,9,28629.8925,2,0,1,19805.505,0
15633729,488,Copperbelt,Male,43,10,28187.7825,1,1,1,7083,0
15790019,520,Copperbelt,Male,35,9,26346.9725,1,1,1,6264.765,0
15611756,537,Lusaka,Female,47,4,31048.07,2,1,1,12720.3775,0
15711489,760,Other Provinces,Female,32,2,0,1,1,1,28641.3375,0
15777797,689,Other Provinces,Male,38,5,18768.785,1,1,1,2162.98,1
15757385,578,Other Provinces,Female,28,8,40398.19,1,1,0,44458.6975,0
15598510,583,Lusaka,Male,27,4,26476.855,2,1,1,48933.01,0
15783589,616,Copperbelt,Male,40,9,0,2,0,0,23429.3875,0
15671973,467,Other Provinces,Male,39,5,0,2,1,1,1853.99,0
15813168,756,Lusaka,Female,39,3,25179.4625,3,1,1,18351.51,1
15620836,816,Lusaka,Female,34,2,27102.7175,2,1,0,25727.2275,0
15613787,505,Other Provinces,Male,35,8,29233.1475,1,1,0,22773.21,0
15641136,629,Copperbelt,Male,32,2,0,2,0,1,19491.36,0
15625023,682,Copperbelt,Male,40,4,0,1,0,1,26338.1375,0
15725355,439,Copperbelt,Female,43,8,0,1,0,1,26222.325,0
15628112,771,Lusaka,Female,36,5,19461.725,1,0,0,24951.4975,0
15603674,803,Copperbelt,Male,36,1,0,2,1,1,37342.7325,0
15747000,592,Copperbelt,Male,27,3,0,2,1,1,4911.4125,0
15646168,834,Other Provinces,Male,33,5,0,2,1,0,16571.295,0
15756850,479,Copperbelt,Male,40,1,0,2,0,0,28749.1075,0
15596939,659,Lusaka,Male,36,4,33144.73,2,1,0,21080.235,0
15689322,641,Other Provinces,Male,31,3,38329.035,1,1,0,14981.9975,0
15604158,554,Copperbelt,Female,39,10,0,2,1,1,4597.9825,0
15708714,675,Copperbelt,Female,33,6,0,2,1,0,8511.4025,0
15657396,806,Copperbelt,Male,31,9,0,2,0,1,35042.09,0
15567063,766,Lusaka,Female,34,6,26608.735,1,0,1,34498.915,1
15634591,850,Copperbelt,Male,33,8,18264.845,1,1,1,46570.25,0
15669664,574,Lusaka,Male,54,1,24943.625,1,0,0,1224.0275,1
15654562,850,Other Provinces,Female,45,5,43522.075,4,1,0,1417.3275,1
15649793,658,Copperbelt,Male,20,7,0,2,0,0,46909.585,0
15679148,508,Copperbelt,Male,44,3,28862.7625,2,0,0,16808.5825,0
15674328,670,Copperbelt,Female,40,3,11841.1125,1,1,1,37144.8575,1
15723818,453,Copperbelt,Female,37,4,32958.69,2,1,0,2237.3,0
15801296,634,Lusaka,Female,37,7,35814.7125,2,1,0,48180.495,0
15803456,641,Copperbelt,Female,40,9,0,1,0,0,37912.165,1
15717328,842,Copperbelt,Female,37,4,33111.52,2,1,0,21767.795,1
15814209,814,Copperbelt,Male,31,1,29717.73,1,1,0,25426.0475,0
15586174,700,Lusaka,Female,30,4,29094.37,1,1,1,33604.3275,0
15794056,668,Copperbelt,Female,46,2,0,3,1,0,22262.115,1
15631603,813,Copperbelt,Male,32,1,30722.47,1,1,1,6619.045,0
15751445,734,Lusaka,Female,52,6,17820.7725,2,0,1,9746.0925,0
15655123,505,Other Provinces,Female,45,9,32838.825,3,1,0,48848.8325,1
15572038,660,Lusaka,Male,35,9,28487.145,1,1,0,47222.99,1
15687329,763,Lusaka,Female,32,1,27116.4125,2,1,0,15138.11,1
15596863,787,Lusaka,Female,38,3,39593.3075,1,1,1,7057.0875,0
15709295,697,Other Provinces,Female,25,5,20732.9625,2,1,1,32093.47,0
15751032,629,Lusaka,Female,37,1,8887.4525,2,0,0,12419.0825,0
15633608,641,Copperbelt,Male,33,2,36548.4,2,1,1,13949.2075,1
15568238,650,Other Provinces,Male,20,8,0,2,1,1,28367.4125,0
15577988,614,Copperbelt,Female,35,1,0,2,1,1,835.655,0
15672053,526,Other Provinces,Male,38,2,0,2,0,0,14502.745,0
15730161,833,Copperbelt,Female,39,3,0,2,1,0,427.7225,0
15806360,609,Copperbelt,Male,41,6,0,1,0,1,28146.2975,0
15726796,844,Copperbelt,Male,38,7,27875.415,1,1,1,29833.345,0
15727421,586,Copperbelt,Female,38,6,0,2,1,1,9483.9575,0
15613326,596,Copperbelt,Female,33,1,34540.7025,1,1,0,21353.135,0
15587690,592,Copperbelt,Male,28,2,29124.555,1,1,0,36072.5625,0
15778481,817,Copperbelt,Male,59,1,29740.645,1,1,1,30204.895,0
15627665,614,Copperbelt,Male,46,4,0,1,1,0,18594.8925,1
15705707,635,Other Provinces,Female,29,8,34574.235,2,1,0,35268.8775,0
15731751,437,Copperbelt,Female,26,1,30230.88,1,0,1,19713.6425,0
15589204,591,Copperbelt,Male,33,9,32941.43,1,1,0,29695.515,0
15589643,684,Other Provinces,Female,41,7,0,1,1,1,34598.5925,0
15734246,746,Copperbelt,Female,21,8,41720.7675,2,0,1,48640.9125,0
15782181,592,Other Provinces,Male,35,6,20071.29,1,1,0,18169.6875,1
15663489,633,Lusaka,Female,29,0,34644.335,1,1,0,48340.7475,0
15803538,695,Other Provinces,Male,56,1,0,3,1,0,46933.6225,1
15598586,680,Copperbelt,Male,31,10,28323.0425,1,1,1,30659.9325,0
15609618,721,Lusaka,Male,28,9,38618.885,2,0,1,25325.235,1
15725762,808,Copperbelt,Male,24,4,30542.1625,1,1,0,43526.76,0
15752956,629,Other Provinces,Male,29,6,0,2,1,1,22210.7,0
15588456,658,Copperbelt,Female,40,5,35891.53,1,1,1,47401.9275,0
15591995,757,Lusaka,Male,26,8,30395.39,2,1,1,31764.76,0
15761018,581,Lusaka,Male,50,2,35957.3,2,1,0,45306.06,1
15721658,672,Other Provinces,Female,56,2,52441.8275,2,1,1,37673.605,1
15747757,600,Lusaka,Female,58,8,29680.7775,1,0,0,1552.3775,1
15616270,620,Other Provinces,Male,42,4,26730.2275,1,0,1,29936.77,0
15577683,539,Copperbelt,Female,29,4,0,2,1,1,25229.7975,0
15662067,743,Copperbelt,Male,40,8,17038.8975,1,1,0,23719.1625,0
15614813,777,Lusaka,Female,46,0,26840.7,1,1,0,121.825,0
15807546,837,Copperbelt,Female,38,2,0,2,1,1,11598.8025,0
15700801,850,Lusaka,Male,42,6,21111.42,3,0,1,15005.335,1
15697183,685,Other Provinces,Male,43,9,0,2,1,0,26952.82,0
15736250,781,Copperbelt,Male,38,2,29452.6975,1,0,1,16408.0825,1
15741652,600,Other Provinces,Male,37,8,44414.3375,1,1,1,19285.58,0
15677908,552,Other Provinces,Male,42,4,0,2,0,0,48923.075,0
15624323,642,Copperbelt,Male,36,4,0,2,1,1,48806.2275,0
15777904,703,Copperbelt,Female,45,7,0,2,1,1,17207.93,0
15793135,713,Lusaka,Female,24,7,36921.81,1,1,1,30398.125,0
15773394,644,Copperbelt,Male,38,3,0,2,1,1,19982.1025,0
15786200,564,Copperbelt,Male,31,4,0,2,1,0,13380.0075,0
15588566,778,Other Provinces,Male,33,5,29118.57,2,1,1,8189.3875,0
15642833,608,Copperbelt,Female,30,8,0,2,1,0,32218.965,0
15727350,516,Copperbelt,Female,37,8,28285.78,1,0,0,840.84,0
15801417,657,Copperbelt,Male,37,4,20625.07,1,1,1,28815.18,0
15761554,581,Copperbelt,Male,54,4,22324.9525,1,0,0,1389.6175,1
15697844,721,Other Provinces,Female,32,10,0,1,1,0,34029.99,1
15715541,850,Copperbelt,Female,42,9,28327.7775,1,1,1,49548.4375,0
15683183,766,Lusaka,Female,45,6,24413.24,1,1,0,31833.0825,0
15762418,750,Other Provinces,Male,22,3,30420.455,1,1,0,32160.8375,1
15611029,488,Lusaka,Female,33,4,35000.5875,1,1,0,30903.4525,0
15733297,518,Copperbelt,Female,38,10,21191.1975,1,1,1,40563.475,0
15637717,704,Lusaka,Male,41,4,27256.7,2,1,1,10779.275,0
15681007,850,Copperbelt,Female,35,2,32137.1225,4,1,0,18869.7375,1
15787318,537,Lusaka,Female,47,6,25790.8375,1,1,0,4064.91,1
15706036,552,Lusaka,Male,38,10,33067.78,2,1,1,11640.505,0
15688071,609,Other Provinces,Male,53,10,0,1,1,1,38660.7275,0
15802381,461,Lusaka,Female,34,5,15915.9825,1,0,1,41946.07,0
15696989,469,Lusaka,Female,52,8,34873.3125,3,0,0,37523.33,1
15598338,647,Lusaka,Female,33,3,42140.115,2,0,0,22567.54,0
15646609,748,Copperbelt,Male,33,1,35661.3575,1,0,0,17283.165,0
15781598,756,Lusaka,Male,41,6,37262.48,1,0,1,12605.59,1
15804602,772,Lusaka,Male,30,6,24946.32,2,0,0,49309.5075,0
15580487,627,Lusaka,Male,38,8,26730.73,2,0,1,21067.5225,0
15738042,543,Lusaka,Male,37,8,35223.515,2,1,1,29514.7975,0
15808544,747,Copperbelt,Female,40,3,0,1,0,0,14454.46,1
15651674,438,Other Provinces,Female,54,2,0,1,0,0,47940.7675,1
15689786,850,Lusaka,Male,56,1,42435.9575,1,0,0,38962.6,1
15746028,714,Copperbelt,Female,24,7,0,2,1,0,41583.75,0
15651943,580,Other Provinces,Female,65,1,0,2,0,1,25795.615,0
15623972,479,Lusaka,Female,23,9,30893.8775,1,0,1,23787.07,0
15620832,723,Copperbelt,Female,35,0,0,2,0,1,15322.7475,0
15815443,527,Other Provinces,Female,46,10,32853.69,1,1,0,13736.8775,0
15574237,588,Copperbelt,Female,21,8,0,2,1,1,27528.5475,0
15776985,652,Copperbelt,Female,36,6,28129.6775,2,0,1,27605.3275,0
15717307,496,Copperbelt,Male,31,5,0,2,1,0,23428.2825,0
15737489,610,Other Provinces,Female,46,5,29221.6475,1,0,0,26993.36,0
15806332,484,Other Provinces,Female,39,5,0,2,1,1,43806.03,0
15665340,584,Other Provinces,Female,37,8,0,2,0,1,25208.7975,0
15589320,699,Other Provinces,Male,34,8,0,1,1,1,19127.615,0
15594815,807,Copperbelt,Male,35,3,43697.5375,1,1,1,150.09,0
15648681,747,Copperbelt,Female,47,5,34978.65,4,0,1,32491.14,1
15649616,636,Other Provinces,Male,60,7,31111.9325,1,1,1,35341.155,1
15579915,707,Copperbelt,Male,29,4,0,2,1,0,34988.485,0
15681554,614,Lusaka,Female,31,7,30149.845,2,1,1,11540.86,0
15734714,559,Copperbelt,Female,29,3,19928.84,1,1,0,20563.07,0
15686219,611,Copperbelt,Male,38,4,17754.65,2,1,0,611.0725,0
15629338,658,Other Provinces,Female,31,2,9141.74,1,1,0,25911.245,1
15753161,768,Copperbelt,Female,36,5,45042.36,2,1,0,4337.14,0
15691906,664,Lusaka,Female,49,5,31855.445,2,1,0,27219.1875,1
15698786,819,Copperbelt,Female,39,9,33275.73,1,1,0,6761.615,1
15632538,658,Other Provinces,Female,32,5,36388.2675,1,1,1,7871.19,0
15808526,783,Lusaka,Female,58,3,31884.825,1,1,1,24147.5975,1
15668894,661,Lusaka,Male,41,5,30638.12,2,0,1,30161.6,0
15678626,538,Other Provinces,Female,31,0,0,2,0,0,44863.415,0
15682472,828,Copperbelt,Male,34,8,32358.335,2,0,0,9532.9425,0
15711218,616,Lusaka,Male,39,2,30426.08,2,1,0,13889.075,0
15740878,655,Other Provinces,Female,29,9,0,2,0,1,21434.065,0
15609653,614,Lusaka,Female,44,6,29678.965,1,1,0,33397.7775,1
15801605,626,Copperbelt,Female,39,0,0,2,1,1,20823.7725,0
15683758,640,Copperbelt,Male,44,7,27958.3675,1,1,0,16800.685,0
15704284,736,Lusaka,Male,57,9,23823.8475,1,1,0,7108.61,1
15810660,774,Lusaka,Male,34,4,30218.8075,2,0,1,28351.815,0
15614893,689,Other Provinces,Male,38,2,0,1,1,1,20677.45,0
15804950,514,Copperbelt,Female,41,7,0,2,1,1,939.1625,0
15712543,789,Lusaka,Male,39,7,31207.115,2,1,1,31102.77,0
15629273,638,Lusaka,Male,42,8,36294.46,1,1,0,48367.935,1
15595158,654,Lusaka,Male,31,5,37648.3975,2,1,1,26304.6125,0
15647203,750,Copperbelt,Female,35,3,0,1,1,0,47880.125,0
15706128,632,Copperbelt,Female,21,1,0,2,1,0,21002.165,0
15650670,567,Lusaka,Female,40,2,26305.715,2,1,0,23448.965,0
15702014,555,Other Provinces,Male,33,1,14021.1725,2,0,0,44699.5325,0
15722364,664,Copperbelt,Male,43,9,47256.6325,2,1,1,14024.965,0
15639552,603,Lusaka,Female,40,8,37224.255,1,0,0,26263.225,0
